164	[[0.10703831877733704], [0.16677390392225208], [0.3885106786396482], [0.42514049246920926], [0.44648858793036555], [0.11503376212854473], [-0.1782661219484918], [-0.5316372109426297], [0.28878052291456124], [-0.13655887829113242]]	[[0.1224866400632973], [-0.0635509812654981], [0.25979350287910175], [0.5964921522667362], [0.289812881932693], [-0.061933236827614535], [-0.07190483517597776], [-0.6114818620555713], [0.2652384289130232], [-0.14284157118023824]]
165	[[-0.5943917034273188], [-0.2828221932654102], [0.1801549910648877], [-0.24073778907737772], [0.24312329658860565], [0.1123432830435204], [0.11776737415600251], [0.13542407273262438], [-0.26450345517242574], [-0.5499079411315216]]	[[0.35305869770783777], [0.38004372853833895], [-0.3256554304740238], [-0.23182217448985773], [-0.26329592660274775], [0.3718339773509492], [0.3584944601895347], [0.24309705126242587], [0.37825530305489186], [-0.1812361997577999]]
166	[[-0.49635811961615484], [-0.4876553780720202], [-0.4579032896649776], [-0.23423775938660468], [0.26037506964337215], [-0.1931068969450703], [-0.21898858543137703], [-0.15678120674439316], [-0.2713969097383467], [0.00013500945041893415]]	[[-0.5176293240216262], [-0.3379210849184865], [-0.5274969296504908], [0.012147744852851165], [0.18008937384567447], [-0.2046658771575315], [0.07540833144424752], [-0.1559696928923919], [-0.4318647406110519], [-0.22051808362293063]]
167	[[-0.4067755583351443], [-0.04786764187315332], [0.33757435494394067], [-0.05898866197431477], [-0.4093938026490905], [0.027219239550584237], [0.27983526248842017], [0.3230844600937189], [0.41827847240812116], [-0.43452713497550305]]	[[0.40386205051167934], [0.416678105580722], [0.2525868461294633], [0.22307037104857333], [0.20709997826819365], [-0.25483961979623804], [-0.130816092674733], [0.310717465040349], [0.3244468776903762], [-0.4721829018138935]]
168	[[-0.6370572303598382], [0.06167199620962944], [0.33117197139347204], [-0.027796363037569934], [0.29676936479536314], [0.1157390797725026], [0.10987141285557935], [-0.31612134116835844], [-0.40991525516662203], [-0.3136950766335165]]	[[0.3144131261405368], [0.13994447778275476], [0.6248208120864915], [0.3711228692193581], [-0.05988738946677118], [-0.12151951270607365], [0.13324975311588225], [0.4205392136131062], [-0.3747611460979402], [-0.004308488451198279]]
169	[[0.47551654910249846], [-0.2605767161995698], [-0.475257291653023], [0.05074516302439273], [0.19911609685846537], [0.2864282364320873], [-0.10026111742233118], [0.3173085159856282], [-0.21425018604386367], [0.44633030236273397]]	[[-0.4977719220137626], [-0.15713483942603843], [0.44936376114331006], [-0.38589199303630295], [0.13892246109539996], [-0.47420605952734995], [0.12266712925520748], [0.3366469444217066], [-0.033598693407237305], [-0.05489295673187459]]
170	[[0.202314102047089], [-0.27490556414512807], [-0.22873318189395078], [0.32401640048259955], [0.6185744208975488], [0.4711859152256384], [0.08896779546553268], [-0.2774480651921833], [-0.044533114790401104], [0.1861828722421034]]	[[0.5244825322812692], [0.2627229028567178], [0.19204397064209347], [-0.23250783877284212], [0.09540246436503372], [0.3715894860860324], [0.24672963020740737], [-0.4958210679054288], [0.3280521823019105], [0.0586627258551382]]
171	[[0.12863922132498581], [-0.10217812181026625], [-0.598250029870076], [-0.25116482958720965], [0.00653141360286002], [-0.20738787271271794], [0.24787073587649186], [0.04667049265624845], [0.23848566165749718], [-0.6232807359306125]]	[[-0.018809121809840994], [-0.38535884037065626], [0.46446398269266365], [0.07680843510386427], [-0.07591201222894713], [0.4336186788364681], [-0.41561389461348897], [0.2790412765323056], [0.35023599907196457], [0.24993291795209813]]
172	[[-0.22838782772296662], [0.36645151893414546], [-0.13438508954785838], [-0.2676923177794564], [0.4886242068669434], [0.2986862158261944], [0.4492869474750716], [0.22258975604209255], [-0.3198590314118212], [-0.2053093359419949]]	[[-0.2671098764834893], [0.0919805041387575], [0.2648504210269189], [-0.23595242907150274], [0.5465388643193163], [0.14513795389898576], [0.5258544771143321], [-0.02082098416030261], [-0.42061919016227617], [-0.1439649365355474]]
173	[[-0.5356093693889469], [-0.1084933878481472], [-0.1443195887763839], [0.054597888159624394], [-0.19160095728930004], [0.08416566354889757], [-0.6144925169255419], [0.021166495459484045], [0.3349954338465364], [0.3787834668772849]]	[[0.43568199716831346], [0.2594549917035222], [0.16810272704332824], [-0.17618797290476068], [0.39577746213925336], [0.22547349650036191], [0.5257192408408287], [-0.08113305811090854], [-0.33545621093721295], [-0.2838860969849327]]
174	[[-0.2714074070006839], [0.39066815209293615], [0.1143044981426324], [0.2348909441531991], [-0.49344258303832067], [0.00673652052752454], [0.1528643674666179], [0.2599216803644286], [0.5044553727167503], [0.3413856457630503]]	[[0.4025563454692645], [0.36852268399466415], [0.0404652518253098], [-0.1611380882322104], [0.28873538988968084], [-0.22627579290173547], [-0.2924111734088477], [-0.060781131143214664], [-0.5033922179460933], [0.44425811738813675]]
175	[[-0.16926022213196307], [0.48021440941358035], [0.12933643426868113], [-0.2422063572856886], [-0.2724182292264199], [-0.5588466787695291], [0.24013765228555323], [0.2039665680902808], [-0.07757836982235435], [-0.4165874542780127]]	[[0.3547552416600125], [-0.42363361764119567], [0.0028082808042260736], [0.10380849418809437], [0.32756164093936146], [0.4720503812107092], [0.020946792763835122], [-0.27177145928662877], [-0.26377237692459243], [0.4581447746705369]]
176	[[-0.1526949870653898], [0.4601653969666392], [-0.5431211198248643], [-0.076538526841062], [-0.014417012432373904], [0.19288680814364345], [-0.4537788322084138], [-0.28495239356032764], [-0.3554475907998909], [-0.11499606734086561]]	[[-0.2889982476873295], [0.055451753366186594], [0.4020066712034962], [0.5229452402705214], [0.17308991500408794], [-0.3428933973414522], [-0.0002081373057736516], [-0.010941664217516802], [0.4103252540413551], [0.40286654094251134]]
177	[[-0.25015798300862224], [0.3097261877297107], [-0.4774083536351885], [-0.2609910474829011], [-0.44501527333033836], [-0.31905085436139613], [0.32753424717750146], [-0.32160883377327726], [-0.01108452501105193], [0.18652017662634046]]	[[-0.3208279314463939], [-0.2517666488513396], [0.5923643101637959], [-0.1575840653627233], [0.17194755653480057], [-0.23926134338201613], [-0.24858297394547044], [-0.12817443606014378], [-0.5372707742008338], [0.06527450403788876]]
178	[[-0.051656048896360066], [0.2456903327849388], [-0.28770318106049947], [0.0853181883518191], [0.21685684536007963], [0.24621708420795607], [0.31542116153058464], [-0.21577680736553284], [-0.7125127849508406], [-0.29247435262004523]]	[[0.3009636651531059], [-0.13052432488821014], [-0.07830147178840195], [0.11810833523687218], [-0.1554550491837235], [0.31114533688889817], [0.22575571690263735], [0.19159221882078886], [-0.8101474750115774], [0.08552033240393707]]
179	[[-0.3007504571228657], [-0.05697693718844408], [-0.5049985362346213], [-0.22886294480035127], [0.2883876665319066], [0.3467450312044541], [-0.34368044014260185], [-0.156587225716088], [-0.22052826278093757], [-0.45192138731782194]]	[[0.09660996478774365], [-0.2434396840891579], [-0.5366664477697747], [-0.31476286099447975], [0.3162964237226584], [0.03201013883759372], [0.33928021182776236], [-0.31324700067256883], [0.10537820552793536], [-0.46787788115526346]]
180	[[-0.1263428786996022], [-0.214220874315481], [-0.10246857774244497], [0.5336907891966085], [0.0016750353906100088], [-0.062339505200016875], [0.5265311519383988], [0.39308512239016524], [0.45498645769885143], [-0.012983156934669806]]	[[0.08615536140348301], [-0.2815257063428201], [0.42956850878741665], [-0.2908668778053682], [0.3867910249593091], [-0.0026930159071690686], [0.1507101790999384], [0.400012323044573], [0.17422515812390157], [0.530561508502666]]
181	[[0.00908606252784904], [0.24677672931117922], [0.22949684781885904], [0.47403065312539233], [0.279958026729787], [0.39188916742815505], [-0.12491810828128859], [-0.3885276390546689], [-0.15954948719034412], [0.4875211901551536]]	[[0.009135818797538643], [0.27445610383176033], [-0.08890434379897455], [0.5425591080040134], [-0.09174305847542333], [0.3412412235218497], [0.07365259199439654], [-0.18295998979199782], [0.3693914943726356], [0.5675425236612738]]
182	[[-0.20206947866358865], [-0.5973491634981255], [-0.11553562750418206], [-0.34658939554448576], [-0.018621104384677765], [0.08996425499820392], [0.22460789927692043], [0.5340803847497712], [0.01733882308312384], [-0.3527572806480236]]	[[-0.26282027603786606], [-0.5764076612886552], [0.15058019808176265], [-0.1274114350158958], [0.1390354443198365], [-0.31691754914503906], [-0.028258495573205394], [0.46383075868034424], [0.4514553812601141], [-0.14231857367152678]]
183	[[-0.38275605458321044], [-0.1627597369437545], [0.09109760172916861], [-0.377543410317801], [0.37123022405463285], [-0.393600662769119], [-0.1170944776737931], [0.38519625927466283], [-0.3499311045556307], [-0.31447870709212494]]	[[0.00520443712605314], [0.32705355554038595], [-0.45884319065005713], [-0.19252834322918727], [0.48377599620169015], [-0.17085187748515715], [0.06574286340359992], [-0.18138594138093048], [-0.2841417708385476], [0.5140190082035243]]
184	[[0.4865426490316415], [-0.03498698499764001], [0.4345536871126825], [-0.22469908006907083], [0.10478278127120312], [-0.3774364440027467], [-0.039149279900528494], [-0.4663728033149908], [-0.1364495554989569], [-0.3628128146718229]]	[[0.4728022761666459], [-0.12449264004335242], [0.4775112142072044], [-0.04219602859034193], [0.0487433972028082], [-0.38216325938789536], [-0.055185533946559215], [-0.4278175059609614], [-0.2189605770177263], [-0.3856429102885582]]
185	[[-0.09490717789942285], [-0.4267946964559064], [0.04326813069122421], [-0.16927697948732537], [0.4913650642285447], [0.07901687455121273], [0.401449480863598], [0.3477197779935023], [-0.16201285115681785], [0.47149750932617335]]	[[0.15832486295697976], [-0.4697742923210483], [-0.12438727743729719], [0.009518686736391458], [0.5906095683455026], [0.22145629278751763], [0.3822071503920616], [0.1431455136462729], [-0.2369330028580569], [0.34367107572619504]]
186	[[0.19330822579153062], [0.3022695855129774], [-0.2654614686460487], [0.21634565171001255], [-0.294669089058413], [-0.2670281310986168], [-0.09006244945996657], [0.5307293094853585], [-0.4937272765503696], [-0.24960855746885327]]	[[-0.27940244172872347], [-0.39104746606147067], [0.1150358301208277], [-0.23095543287708112], [0.39708329271161125], [0.07139093906043287], [0.054157382136096395], [-0.5485938448712735], [0.4054386237181286], [0.26721150209589517]]
187	[[0.19755191240116265], [-0.004947402805573016], [0.2390806685766725], [0.6268425783433125], [0.35289687520811597], [-0.19490830098067174], [0.11409176811197941], [-0.4356386452650661], [5.720059767090993e-05], [0.38148940562868794]]	[[-0.39049394787958996], [0.1052634900988948], [-0.32705137616492186], [-0.583861635184244], [-0.3864249837012474], [0.20596285696174124], [-0.2599338713358888], [0.05145128432920943], [0.24270833208893666], [-0.26021512170066213]]
188	[[0.33655286216980507], [-0.033698916056576454], [0.27415536205914154], [0.3683022790115455], [0.2513805961648047], [0.1787090312948923], [-0.02199106273200046], [-0.25248466266282443], [-0.4909033606465042], [-0.5238716250594609]]	[[0.11965977244486548], [-0.5391634956031134], [0.011034612953077191], [0.13120773533961022], [-0.35053095001438284], [0.1931600995193254], [0.379776337553618], [-0.18625205159495], [0.5022922158990759], [0.29367822010736205]]
189	[[-0.35703386891061195], [0.2524261822971787], [0.4376645496082908], [-0.3286980975836955], [0.16281391241746845], [-0.5214790358685162], [-0.28852814128519755], [-0.2447205922325402], [0.2228666149981687], [-0.13401567825707733]]	[[0.280956246655712], [-0.36678982452768727], [-0.34414151994834047], [0.1309897419891989], [-0.1267322273356726], [0.5510567379963386], [0.10301670096373684], [0.3231291709037425], [-0.44723430920743057], [0.12715777126887268]]
190	[[0.01988312073942355], [-0.12611393326810044], [0.4303355450765488], [0.4697333854384367], [0.21152809269342435], [-0.04972212329029474], [-0.07979258621329807], [-0.4845695949454184], [0.13950999197334898], [0.5196227401008686]]	[[-0.34358082217253577], [-0.4811701120191458], [-0.2594514403769671], [-0.1516287115611246], [-0.34179858335600316], [-0.22473512799031795], [-0.11256940149836045], [-0.4926489249883613], [0.24108141858186685], [0.281591890300537]]
191	[[-0.2895864695692436], [0.04486294647510459], [-0.14286574743202357], [0.3488327636538731], [-0.17825973958611127], [-0.3346965608592545], [-0.6621156430727179], [0.10532123149386194], [0.4091507069357663], [-0.10648832653837317]]	[[-0.08397694647975963], [0.22788512679586598], [-0.43074985553691897], [0.5549892616522523], [-0.06154058320690865], [-0.4120889140248004], [0.11265741652918702], [0.463687730536472], [-0.13144315276138296], [-0.16993498477431368]]
192	[[0.4803607644783258], [0.16397139092195723], [-0.11070649659930626], [0.12428710122329499], [-0.290158468986361], [0.38508820252779496], [-0.2616951835816325], [0.44142218576198755], [-0.3401620609229742], [-0.32113969429900435]]	[[-0.4824764277874248], [0.40850571961879667], [0.32286197217671997], [-0.32976937750455065], [0.3283319090540668], [0.20348682261018514], [-0.33791436570055683], [0.2652500554261751], [-0.1594757069723706], [0.167830084331809]]
193	[[0.40639935979660147], [-0.21942150948713093], [0.43514264898727334], [0.2327756557882082], [0.02712701631956358], [-0.2830270196709816], [0.14791658353220377], [-0.1309935932036401], [-0.5608380001892508], [0.3297606134110793]]	[[0.4124318534641924], [0.2809393742045791], [0.2307916352896922], [0.1893106732911677], [0.05677921974020557], [-0.4095859421527448], [0.4190546925806499], [0.1313683712276089], [-0.4693533949716152], [0.27879760906486967]]
194	[[0.3187626705780774], [0.34910566098075374], [-0.18190438873917186], [-0.2923058557410527], [0.07567338042620192], [-0.624319727935209], [0.2379252620658579], [0.014392084361940121], [-0.42305221860238285], [-0.1633810028553924]]	[[0.049312333945013324], [0.31551324533086766], [-0.23984203862563136], [-0.04918798461424895], [0.31338131256214097], [0.45713649694661057], [0.3933354693725789], [-0.2128001788876119], [-0.37807863912255585], [0.43353689064884615]]
195	[[0.34480350619739897], [-0.13123306179499752], [0.10427261062141824], [-0.3685601978542428], [-0.2822941458749952], [0.014207635288330552], [0.4312659691523338], [-0.4838254064462229], [-0.32638328423481], [-0.33269171742364073]]	[[-0.5735713065916578], [0.06449309049141076], [0.11099856639941455], [0.5698813978269645], [0.43302719323455413], [-0.23888065509144707], [0.03465367271063335], [0.2326274866824446], [-0.1689889325610744], [0.036344281854126956]]
196	[[0.40627107380000926], [-0.0021137416700784833], [-0.08781351898106221], [0.21975617137814357], [0.4732873084181487], [-0.17127716842094076], [0.40834549289654326], [0.33552644719254027], [0.39627015436185237], [-0.29873824564390034]]	[[-0.42014145062109526], [0.085584900555352], [-0.3525215736808432], [0.25238133329615176], [-0.42019445913872544], [0.5280656824230847], [0.30542685958094623], [-0.18169308576925608], [-0.213434098924653], [0.030327907325017122]]
